# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1mzg	1	53.229422588	27.174185542	17.789030142	13.170072728	12.587187478	-1.575508769	-1.385554773	-1.047138748	-1.223775104	-1.151109348
1mzg	2	28.603836428	14.113360477	8.906584191	7.490388019	5.785691749	2.930958593	6.442512790	3.949909624	2.666828311	2.148041925
1mzg	3	19.803710348	9.087738352	6.868418816	5.819166293	4.619263051	-0.612466131	-0.190075817	-0.330662106	-0.386057291	-0.786785983
1mzg	4	58.775903897	29.009708557	19.114425740	14.076387575	11.167884861	2.916243358	1.167789263	0.965670929	0.842283471	0.423775909
1mzg	5	10.069112569	4.608594193	2.903048056	2.916005516	2.393636775	-0.507612190	-0.640830533	-0.343640809	-0.764036026	-0.884046027
1mzg	6	23.851788698	11.843138581	8.049768771	6.850994388	6.426050766	-1.591027263	-1.129663520	-1.051661746	-0.977461251	-0.887667271
1mzg	7	-1.071556869	-1.698170043	-1.724550863	-1.539398269	-1.154960357	-0.271170787	-0.449753871	-0.426785563	-0.874940980	-0.673192203
1mzg	8	7.296705459	3.542831190	2.199373992	1.641196448	1.365971192	-2.255840012	-1.229642607	-0.970860673	-0.776380806	-0.658643954
1mzg	9	9.377000010	4.123312545	2.521361994	1.560254613	1.149185942	-2.147647942	-1.154643416	-0.823873487	-0.638999803	-0.780589871
1mzg	10	70.365152506	35.946027188	23.615218265	17.505512555	13.936560665	-0.023251414	0.673536565	0.225956131	-0.055589255	-0.197127112
1mzg	11	10.815814531	5.079592256	3.227453669	2.107292249	1.685226388	0.867320841	0.749309232	0.546347817	0.199499325	0.213978143
1mzg	12	35.122061719	17.187836050	11.583672486	8.568446813	6.649722365	-1.336627715	-1.138980720	-1.287795090	-1.470097475	-0.714710625
1mzg	13	24.869281454	12.005966747	7.273019220	5.380868931	4.273166126	-2.192738135	0.290006659	-0.077267490	-0.049364596	1.521271786
1mzg	14	29.236020503	16.882109289	12.123172953	8.985770237	7.075395745	1.117115673	-0.014680849	-0.424761121	-0.829596448	-0.584528952
1mzg	15	14.106095399	6.844196522	5.335366667	3.737363954	2.896746370	-3.098070342	-1.918183183	-0.165356436	0.168366070	-0.015317096
1mzg	16	8.931377007	4.486485984	2.873937765	1.738739705	1.096868801	-1.514484149	-2.138073496	-1.527768989	-1.364766071	-0.936863686
1mzg	17	47.254658615	23.601313701	19.707452191	14.824461858	11.520536988	-2.179136604	2.981818506	2.591956240	2.689311394	1.898168905
1mzg	18	8.137314574	3.883744526	2.479483144	1.656665711	1.173895511	3.996654190	3.988600277	3.016549858	2.341044622	1.877657607
1mzg	19	61.010142429	30.058617236	21.701223789	17.510550796	14.171202854	3.521479747	1.700448064	1.736286157	1.428784182	0.724737476
1mzg	20	35.206853822	16.785033169	10.460405471	7.523179150	5.892309521	-0.834309654	-0.532618719	-0.800660436	-0.764819585	-0.728831859
1mzg	21	18.232091978	8.331086366	5.320535712	3.903172253	3.090662788	1.182884231	-0.029936883	0.602966473	0.257158556	-0.034394373
1mzg	22	1.467151314	0.160676287	0.768890189	0.361674792	0.292105794	0.281866066	-1.129146656	-0.775629712	-0.608653105	0.680831287
1mzg	23	4.406494270	2.299497807	3.667984209	2.668014585	2.201857946	-1.165635792	0.033381201	1.297681879	0.664683241	0.431737069
1mzg	24	74.609433132	50.541767960	34.435705318	25.524287911	20.156915121	0.825339645	-0.081970673	-0.257999451	0.086718563	0.041199554
1mzg	25	8.143069297	3.655584845	2.181008754	1.378699247	1.081438816	-0.223393853	2.005787198	0.630757091	0.174457984	0.084461200
1mzg	26	2.699502357	1.432843267	0.574084471	0.267018498	-0.065932853	0.094842795	-0.031393209	0.072940719	-0.153921716	1.811166252
1mzg	27	4.240693188	1.516479465	0.477753354	0.230030231	0.032417963	-0.397803129	-0.431202343	-0.168344633	0.592547579	0.119882110
1mzg	28	79.919983043	49.930304410	32.703306643	27.607148508	22.081909040	-1.246813642	-0.794325219	-1.164914501	-1.416927643	-1.344756567
1mzg	29	40.439896252	23.673393505	16.611097523	12.083439634	9.966259654	-0.641856951	-0.744396366	-0.591099843	0.676816292	0.347370497
