# pdbid	traj	last100	last200	last300	last400	last500
1svt	1	-2.180223636	-0.798389333	-0.837480033	-0.328763901	-0.007686496
1svt	2	-0.541583433	-0.605220641	0.266733885	0.464981817	0.241527699
1svt	3	-3.827637804	-2.411345058	-2.183370002	-2.030514863	-2.009548815
1svt	4	-1.189681282	-1.074871826	-1.178028202	-1.563906254	-1.562328110
1svt	5	-0.059915405	0.156985178	-0.570752860	-0.416844259	-0.481194465
1svt	6	-32.141497361	-36.934374094	-38.540678452	-38.313897355	-35.989375917
1svt	7	-30.252139303	-30.878274169	-30.035314780	-29.503523069	-29.053040322
1svt	8	-41.140954513	-42.108747297	-42.038699675	-42.369401200	-42.579241776
1svt	9	-29.320894498	-34.078438800	-35.449653862	-34.245260388	-34.240358577
1svt	10	-1.309792354	-1.904078290	-1.449003115	-2.072291552	-2.012465362
1svt	11	-2.433840075	-2.561367754	-2.340918070	-2.192582047	-2.032748689
1svt	12	-0.438366207	0.675668613	0.903212055	0.631415727	0.594419892
1svt	13	0.991332774	1.221686408	1.698331195	1.217502092	1.010677812
1svt	14	-0.508521012	-1.359619096	-1.207389837	-1.594409393	-1.884119205
1svt	15	-2.866745742	-1.406860686	-1.333742835	-0.979958172	-0.791475380
1svt	16	-5.407114370	-3.280868241	-3.304235377	-3.887217612	-3.766358307
1svt	17	-2.133235105	-2.267571275	-2.327439222	-2.451196483	-2.282555185
1svt	18	-28.980767564	-28.138345366	-28.342882850	-28.437720842	-28.636826991
1svt	19	-27.949435832	-28.886328331	-28.868406692	-29.602035570	-30.459395535
1svt	20	-3.459417901	-2.571043915	-2.371283167	-2.179974809	-1.974496126
1svt	21	-0.341749355	0.425831312	0.867195533	0.878683556	0.978292728
1svt	22	-1.146667669	-0.607956483	-0.300140843	-0.175698556	0.253919802
1svt	23	-14.076154183	-13.975643266	-13.295261073	-13.530286363	-13.726542890
1svt	24	-2.803131477	-2.125383735	-1.245910705	-0.982282973	-0.636639031
1svt	25	0.951994828	-0.722583573	-0.767116992	-0.308259736	-0.005285740
1svt	26	1.063211724	0.089938080	0.084760130	-0.020212253	0.092087455
1svt	27	1.172646979	0.864308181	0.817385892	0.761980450	0.824610109
1svt	28	-2.213417511	-1.197993255	-1.179390490	-0.445282711	-0.508143063
1svt	29	1.153373951	0.506762636	0.185044602	0.364005082	0.003809433
1svt	30	-3.132018411	-1.735011927	-3.112619005	-3.241367195	-3.047116826
1svt	31	-29.993959618	-30.942285212	-31.835325077	-31.674142355	-31.655807996
1svt	32	-2.433658516	-2.117363266	-1.774340240	-1.866011500	-1.602774155
1svt	33	-0.093214708	-0.423088511	-0.047151092	-0.252455242	0.094671435
1svt	34	-33.597607991	-32.521297548	-31.721235345	-30.978121464	-30.375862773
1svt	35	-1.919979835	-1.634167447	-1.735932572	-1.635579608	-1.696371459
1svt	36	-41.958492729	-41.344323408	-39.960707708	-38.619323736	-38.124033073
1svt	37	1.711685210	1.970338230	1.599582080	1.072950219	0.686952532
1svt	38	-12.092245397	-12.709395384	-13.071952705	-13.194484091	-13.455754867
1svt	39	-2.649163996	-1.670539134	-1.920975263	-2.106803751	-2.348505283
1svt	40	-28.801311237	-32.138519408	-31.603412495	-31.662875315	-31.898043894
1svt	41	-2.081511777	-2.274710289	-2.089665538	-2.558043646	-2.872388185
1svt	42	-0.416833141	0.175309764	0.648462805	-0.107528311	-0.149905311
1svt	43	0.225558658	0.205140712	-0.296022965	-0.516639685	-0.062660750
1svt	44	-0.996538598	-1.060371575	-1.831426065	-1.973377752	-2.008406639
1svt	45	-15.246537324	-15.536541560	-15.578105455	-15.476475574	-15.611021360
1svt	46	-0.386128516	0.870957953	-0.455647195	-0.616542795	-0.644440751
1svt	47	1.115277144	0.439274162	0.783013945	0.603391770	0.094008751
1svt	48	-33.268075345	-31.287905756	-33.267981440	-32.798172598	-32.276565419
1svt	49	-1.913424835	-2.309639303	-4.048293418	-4.540672717	-3.807230720
1svt	50	-0.087130562	-0.198970585	0.107833850	-0.280891234	-0.187749669
