# pdbid	traj	last100	last200	last300	last400	last500
1woc	1	-0.600452264	-1.072055662	-0.321165792	-0.191506042	-0.518608980
1woc	2	2.001853568	1.851102546	1.456038432	1.379959400	0.965447548
1woc	3	-0.152932586	-1.154903930	-1.091639907	-0.943803376	-1.267695184
1woc	4	-2.349132444	-0.900854762	-0.498259617	-0.054364102	0.258718395
1woc	5	1.358806237	1.180250405	0.868293747	0.963092559	0.662488377
1woc	6	-1.332471079	-0.147161076	0.044167387	0.214771393	0.102847404
1woc	7	-0.072735667	-0.129358309	0.070165712	-0.159496584	0.125932130
1woc	8	-0.834481702	-0.584123116	0.030913837	0.490834074	0.322196982
1woc	9	-1.586046777	-1.188818800	-1.134999112	-0.317407231	-0.391502356
1woc	10	-0.546949730	-0.383543491	0.015483898	0.330144773	0.508438338
1woc	11	-2.199044243	-1.597527657	-1.344939670	-1.254424798	-0.603331800
1woc	12	0.097457459	0.065743011	-1.388727705	-1.102243243	-0.970547084
1woc	13	-3.060302616	-1.155502070	-0.894712345	-0.506546751	-0.876454402
1woc	14	1.133594370	-0.428203330	-0.096554270	0.015219166	0.113247825
1woc	15	1.607359423	1.826829239	1.610249745	0.843606610	0.433634939
1woc	16	2.185856709	0.732196760	1.175089380	1.244417810	0.742488454
1woc	17	-0.864633898	-2.019258253	-1.352428307	-1.123502010	-1.112827230
1woc	18	-0.334062991	-0.297296805	-0.193894492	0.293502823	-0.083944884
1woc	19	1.069089108	1.057356783	0.884209643	0.321825382	0.265907500
1woc	20	1.305942774	0.525583513	0.423470437	0.430116395	0.273252035
1woc	21	1.276215405	1.520971132	1.297764910	0.405348703	0.463932512
1woc	22	-0.540997586	-0.000224248	0.112440645	-0.538098131	-0.623152293
1woc	23	-25.756487759	-25.927458103	-26.090439308	-25.968421462	-25.796322857
1woc	24	-34.301726244	-34.026286247	-34.355322853	-34.358352478	-34.364314135
1woc	25	-1.695525855	-2.444506329	-2.192289173	-1.554445493	-0.607580957
1woc	26	-0.232978598	-0.730056430	-0.353375112	-0.898864788	-0.930288122
1woc	27	-0.721832016	-0.580744361	-0.451875877	-0.040457458	0.450975344
1woc	28	0.227766327	-0.020426250	0.198607413	0.362064216	-0.086713720
1woc	29	-34.854637714	-34.712638298	-34.411098718	-34.195827925	-34.324601699
1woc	30	1.286070607	-0.320827507	-0.712280910	-0.786745369	-0.413116118
1woc	31	-1.697791222	0.036635317	0.092319927	0.436762210	-0.013367846
1woc	32	0.301046102	0.718219250	1.119217830	0.899525789	0.751109238
1woc	33	-33.577068171	-33.517532010	-33.634536473	-33.891241862	-33.779785757
1woc	34	1.360745547	1.207359325	0.433483300	0.187518080	-0.202514882
1woc	35	-1.854172189	-1.083508646	-0.998480435	-0.892808335	-0.843090049
1woc	36	1.862803711	-0.159603690	-0.358107488	-0.407880122	-0.224777986
1woc	37	0.850015420	0.108201969	0.535165057	0.468338230	0.369860756
1woc	38	0.430171942	0.806329546	0.893721070	0.350710266	0.440791534
1woc	39	-0.308685892	-0.743565212	-0.277039872	0.223593950	0.293574506
1woc	40	0.939521604	1.114347720	0.415158807	-0.208735037	-0.716046811
1woc	41	-0.037190390	0.129455996	0.055023913	-0.221057237	0.113509027
1woc	42	1.532481162	-0.639120855	0.166532193	0.528672004	0.481387429
1woc	43	0.198691094	-0.838945624	-0.329599873	-0.455596933	-0.740970036
1woc	44	0.957517766	0.702408845	0.451122005	0.502707516	0.427882122
1woc	45	1.117255945	0.097060071	0.687145452	0.481991040	0.572063399
1woc	46	0.994290952	0.094808669	-0.424807800	-0.309642780	-0.493412197
1woc	47	-0.937488876	-0.575384492	0.071640582	-0.021114923	0.035439174
1woc	48	0.936829648	0.951851005	0.860906528	1.058147831	1.023896739
1woc	49	-1.713274310	-1.032810570	-0.400501890	-0.568825742	-0.236332103
1woc	50	-0.153968343	0.084836273	-0.635141658	-0.919904621	-0.399008992
