# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2wiu	1	303.340259139	202.401473171	168.923813969	157.201281364	155.151911442	102.417184193	101.917804008	101.177730427	101.807705341	101.681687313
2wiu	2	2.716706179	1.294257825	0.962016850	1.210457725	0.936922726	-0.232545475	0.265988064	0.141032774	-0.045118567	0.009345174
2wiu	3	87.664383559	47.114629557	31.409828691	23.549793239	18.737453767	-0.221985421	-0.055163924	-0.019332355	0.017719058	-0.003149537
2wiu	4	427.042754197	282.687493658	214.558751945	184.189032715	166.418506280	-0.062660397	0.315080258	0.395198622	0.508085887	0.636871900
2wiu	5	217.667349259	130.273485279	86.643249019	64.809796907	51.764555035	0.255731056	0.247169422	0.139928072	0.038773441	-0.065078747
2wiu	6	363.939158321	250.341247485	196.335440198	148.248816827	118.599704468	-0.445289622	0.017592630	-0.067993405	-0.194538415	-0.199819709
2wiu	7	59.773789253	29.942500609	20.003782173	15.181105255	12.125056877	-0.367318004	0.116009174	0.361178974	0.216753052	0.125581002
2wiu	8	222.090485372	159.768576951	138.096221683	127.127912450	120.483572801	48.807811255	48.471901952	47.993694590	48.098309175	47.755089025
2wiu	9	294.456283507	181.488411899	120.887906024	90.741282873	72.570592685	0.751135530	0.691777841	0.294092500	0.177060272	0.166702762
2wiu	10	237.170542539	121.577042496	82.250001882	62.656281385	51.139141320	3.129058106	2.903095431	3.003662282	3.173145985	3.185224239
2wiu	11	364.717817643	257.951753049	203.546788158	176.071872899	159.870687456	47.670456610	47.730630666	48.078725273	47.830185803	47.920416175
2wiu	12	210.951280664	166.242388268	149.182271472	143.169281067	141.620878105	-3.868612452	2.581454235	6.560145966	6.250182537	6.094036328
2wiu	13	2.409306716	1.245441750	0.752161781	0.706103419	0.553285290	0.231694618	-0.034624381	-0.042792823	0.030933177	0.006449880
2wiu	14	297.361438360	183.004502741	121.928663420	91.718338485	73.350354872	0.073519673	-0.192109709	-0.069020027	-0.034562912	-0.092656230
2wiu	15	140.136564033	116.327412017	108.761324195	104.526957573	102.963384156	34.508720922	19.271392741	14.728320570	12.363782808	10.935446500
2wiu	16	168.219820275	130.770002437	116.704806469	110.787861057	107.027991417	41.598813420	41.068462590	41.491336064	41.669838657	41.807201522
2wiu	17	451.069938647	270.336935866	181.835638582	136.168018801	108.946101652	0.481332962	0.359535509	0.321589907	0.294587865	0.377335307
2wiu	18	158.261670124	125.772410481	120.115690060	125.715386066	125.637805993	48.601720093	48.071773335	43.201611057	33.639813432	34.619603257
2wiu	19	72.112740642	36.944529430	24.469816765	18.461928633	14.851078621	0.159400800	0.171493922	0.279082772	0.127710532	0.057053692
2wiu	20	215.373903300	152.448410562	105.293670280	78.918576245	63.172804271	0.256372479	0.337555738	0.288934726	0.070155840	0.066929605
2wiu	21	184.555051119	140.484822565	122.788475777	104.224577482	91.135243487	43.882986264	44.899779774	45.573741641	46.451813504	47.087536629
2wiu	22	244.495492920	167.574872644	141.935289412	129.350764620	122.519915582	41.803107572	41.700522231	41.940252333	41.903122949	41.598177018
2wiu	23	108.854310015	111.840671223	124.289696155	118.991709353	114.285592157	27.113146332	36.783813492	39.882431882	40.873280786	42.342953926
2wiu	24	171.907431331	130.333215829	117.563277240	111.949763898	107.435777182	0.203263303	0.155516144	-0.017407475	0.042040921	0.005671879
2wiu	25	232.132993270	155.545917369	103.853240487	77.913476612	62.377841410	0.261972711	-0.065348777	-0.040026017	-0.152695549	-0.143151198
2wiu	26	256.895131215	189.928934385	160.237983534	145.383336031	136.245627328	101.705899642	102.127400488	103.379040440	102.823688646	102.603912931
2wiu	27	154.153459809	124.572499841	114.583932135	109.656712797	106.305133840	47.647451738	47.612498162	47.866964724	47.919676428	47.974638093
2wiu	28	0.757311601	0.278292807	0.401629407	0.311055141	0.233114392	0.181256307	-0.089267376	0.110553341	0.126817986	-0.046463161
2wiu	29	71.974694210	36.131136188	24.002830383	18.182138958	14.561189626	0.473459892	0.029048783	-0.186119535	-0.057487129	0.033262195
2wiu	30	300.370434162	198.146990215	162.598857191	145.417468360	135.990873865	47.019117555	46.723661419	45.755776908	44.836929776	45.487610688
2wiu	31	80.705904295	41.364008637	27.542081677	20.641074989	16.417940498	0.109080264	-0.256163238	-0.175727423	-0.034870129	-0.015935134
2wiu	32	95.427183809	92.567103328	91.320878685	89.937812612	74.247218073	-0.572933285	0.013244709	0.022958966	0.099103735	-0.017549712
