# pdbid	traj	last100	last200	last300	last400	last500
1rqj	1	-0.282378216	-0.632305043	-0.873093143	-0.835017087	-0.678648953
1rqj	2	1.613715675	1.156530341	0.553568897	0.426398791	0.529013172
1rqj	3	1.155833808	0.879820784	0.171778610	-0.299471800	-0.175505941
1rqj	4	0.985351409	0.347323202	0.230807600	0.144774190	0.054220274
1rqj	5	0.464126147	0.177595159	0.306855015	0.297520853	0.230082373
1rqj	6	-0.422405067	-0.858664334	-0.529508227	-0.392919809	-0.174853220
1rqj	7	0.225235037	-0.001801054	0.143376082	0.082876528	0.036181677
1rqj	8	1.592079100	0.381749261	0.218618213	0.349637019	0.309202352
1rqj	9	-1.096492699	-0.634820967	-0.952956113	-0.741845956	-0.407236472
1rqj	10	0.308099445	0.102319550	0.105637998	0.189165300	0.205264015
1rqj	11	-0.052567061	-0.536575729	-0.799643692	-0.838025694	-0.424299016
1rqj	12	0.598489333	-0.106910795	-0.259069710	0.121676760	0.183143961
1rqj	13	-0.815312099	-0.783938871	-0.498459835	0.427918465	0.112891446
1rqj	14	-1.983916199	-1.344041582	-0.840400892	-0.714694001	-0.402182955
1rqj	15	0.417565900	0.180726112	0.146615617	0.081739724	0.225893378
1rqj	16	-0.567184738	-0.700432700	-0.628768805	-0.422947439	-0.099450696
1rqj	17	0.472378336	-0.636363397	-0.688234537	-1.072165613	-0.881311743
1rqj	18	-0.925164565	-0.639610450	-0.325735665	-0.406660896	-0.408932772
1rqj	19	1.172784183	0.545835024	0.930231632	0.599759432	0.416731983
1rqj	20	-0.315094220	0.016024094	0.228999147	0.360568253	0.154562100
1rqj	21	-0.784332271	0.074164207	0.179640410	0.507141357	0.308466097
1rqj	22	-0.348790120	-0.740325827	-0.504349543	-0.017357227	-0.068177749
1rqj	23	1.681432721	0.285180510	-0.359793467	-0.338067788	-0.574707908
1rqj	24	0.274376919	0.693937263	0.008298170	0.153018798	0.205054242
1rqj	25	1.416439738	0.951869595	0.345286580	0.200391834	-0.172891663
1rqj	26	-0.105692466	0.525050791	-0.227067423	-0.071854214	-0.355113756
1rqj	27	-0.715889783	-0.339586288	-0.775590170	-0.663725804	-0.545391105
1rqj	28	0.076962616	0.791034972	0.923093088	0.807154218	0.864916441
1rqj	29	-0.715776102	-0.256441856	-0.465121777	-0.742828783	-0.509361600
1rqj	30	-0.490347474	-0.484688369	-0.362477110	-0.152323301	-0.026142352
1rqj	31	1.031675007	0.241165354	0.305411862	0.485568530	0.578909180
1rqj	32	-1.042293853	-0.956856970	-0.311943987	-0.068048016	-0.065275895
1rqj	33	1.366389258	0.552863551	0.561732785	0.192869889	0.022798637
1rqj	34	-0.605341154	-0.601086940	-0.968272615	-0.823883330	-0.858678248
1rqj	35	-3.347468808	-0.885417724	-0.964863425	-0.824170171	-0.575688892
1rqj	36	0.424267031	0.767141320	0.348580405	-0.078153258	-0.201337338
1rqj	37	-1.673809033	-1.620514601	-1.005499995	-0.786511114	-0.346382365
1rqj	38	-0.496885765	0.363763371	0.461897648	0.677357762	0.697177582
1rqj	39	0.650255675	-0.152823363	0.194648092	-0.122680600	-0.065588886
1rqj	40	2.676758471	1.264122328	0.119703618	-0.149492051	0.106604746
1rqj	41	-0.281253583	0.691637957	0.305234810	0.066407893	0.405400589
1rqj	42	-0.049509798	0.958081106	0.684087050	0.456974636	0.674110505
1rqj	43	-0.144770382	-0.287992520	-0.436683378	-0.284751183	-0.109563502
1rqj	44	-0.708217946	-0.383610285	-0.779786832	-0.841685651	-0.729480414
1rqj	45	1.610673973	1.420257642	1.387789403	1.426450154	1.041834045
1rqj	46	-0.792562129	0.047521189	0.235465460	-0.288925716	-0.093188530
1rqj	47	-0.129493351	0.259651545	0.115975130	-0.280088440	-0.305652122
1rqj	48	-0.258735330	0.311440551	0.490583018	0.464193937	0.183017147
1rqj	49	-2.232780075	-1.137166322	-0.919155703	-0.910962323	-0.463510787
1rqj	50	0.694254303	1.082192426	1.316973850	1.225706074	1.099649759
