# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
3asv	1	d1	0.010000000	0.010000000	0.012130000	0.016599175	0.022885423	0.924992504	0.925217391	0.923700000	0.923618298	0.923935213
3asv	2	d1	0.010000000	0.010764618	0.015220000	0.019066367	0.025248950	0.912248876	0.918110945	0.920360000	0.920791151	0.920905819
3asv	3	d1	0.010000000	0.013913043	0.018880000	0.021661042	0.026964607	0.928290855	0.922038981	0.924160000	0.924195726	0.924547091
3asv	4	d1	0.010000000	0.010989505	0.016570000	0.020228721	0.025542891	0.925772114	0.926611694	0.927160000	0.926610424	0.924793041
3asv	5	d1	0.010000000	0.010000000	0.016480000	0.019861267	0.023419316	0.921064468	0.924947526	0.923270000	0.923318335	0.924049190
3asv	6	d1	0.010000000	0.011184408	0.016790000	0.019343832	0.021475705	0.928050975	0.923643178	0.924970000	0.924480690	0.924835033
3asv	7	d1	0.010899550	0.020449775	0.023560000	0.025170604	0.027144571	0.922383808	0.924137931	0.925070000	0.926025497	0.924751050
3asv	8	d1	0.010000000	0.016176912	0.021950000	0.028162730	0.032531494	0.925292354	0.924137931	0.925850000	0.926265467	0.925854829
3asv	9	d1	0.010000000	0.010614693	0.017070000	0.022560930	0.027690462	0.930000000	0.925037481	0.926160000	0.924233221	0.923647271
3asv	10	d1	0.010000000	0.013643178	0.019090000	0.024105737	0.029286143	0.923673163	0.925067466	0.923640000	0.923843270	0.925074985
3asv	11	d1	0.010000000	0.011349325	0.016340000	0.021233596	0.026988602	0.921244378	0.924722639	0.926400000	0.926685414	0.925290942
3asv	12	d1	0.010000000	0.015607196	0.020400000	0.022800900	0.024265147	0.921754123	0.925007496	0.922960000	0.924098238	0.923875225
3asv	13	d1	0.010000000	0.011919040	0.015970000	0.022710911	0.028056389	0.921874063	0.924212894	0.924010000	0.925170604	0.924589082
3asv	14	d1	0.010000000	0.014482759	0.019650000	0.022238470	0.023839232	0.923163418	0.918680660	0.918490000	0.920506187	0.922405519
3asv	15	d1	0.010000000	0.012998501	0.018660000	0.025763030	0.030611878	0.929340330	0.923988006	0.925270000	0.925515561	0.925770846
3asv	16	d1	0.010000000	0.016821589	0.021030000	0.023273341	0.027054589	0.929580210	0.927886057	0.928390000	0.927960255	0.927564487
3asv	17	d1	0.010000000	0.011664168	0.016510000	0.021121110	0.026790642	0.922953523	0.923838081	0.922730000	0.922658418	0.924055189
3asv	18	d1	0.010000000	0.013568216	0.019040000	0.026407949	0.031127774	0.923163418	0.919640180	0.922230000	0.920498688	0.921871626
3asv	19	d1	0.010000000	0.012233883	0.016180000	0.019636295	0.024841032	0.910269865	0.916596702	0.920780000	0.922343457	0.922963407
3asv	20	d1	0.010000000	0.010524738	0.016930000	0.021608549	0.027288542	0.918305847	0.921664168	0.923790000	0.921961005	0.923335333
