# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2r5n	1	d1	0.010000000	0.010000000	0.010000000	0.013532058	0.016826635	0.948230885	0.948950525	0.949230000	0.949422572	0.949538092
2r5n	2	d1	0.010000000	0.010000000	0.011920000	0.016441695	0.019154169	0.930000000	0.930000000	0.930000000	0.930000000	0.930000000
2r5n	3	d1	0.010000000	0.010000000	0.011640000	0.016231721	0.018986203	0.965412294	0.965142429	0.963630000	0.963040870	0.962435513
2r5n	4	d1	0.010000000	0.010000000	0.010000000	0.011604799	0.015284943	0.964242879	0.963133433	0.963280000	0.962688414	0.962651470
2r5n	5	d1	0.010000000	0.010000000	0.013080000	0.017311586	0.019850030	0.928110945	0.929055472	0.929370000	0.929520060	0.929100180
2r5n	6	d1	0.010000000	0.014347826	0.019560000	0.022170979	0.023869226	0.947661169	0.948830585	0.948950000	0.949212598	0.949370126
2r5n	7	d1	0.010000000	0.010000000	0.015740000	0.019306337	0.021445711	0.928560720	0.929280360	0.929340000	0.929505062	0.929604079
2r5n	8	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.910000000	0.909640180	0.909760000	0.909820022	0.909856029
2r5n	9	d1	0.010000000	0.010000000	0.010000000	0.013817023	0.017054589	0.930000000	0.929235382	0.929490000	0.929617548	0.929646071
2r5n	10	d1	0.012428786	0.021214393	0.024140000	0.025605549	0.028242352	0.928230885	0.929115442	0.929410000	0.928830146	0.929064187
2r5n	11	d1	0.010000000	0.010000000	0.014980000	0.018736408	0.020989802	0.930000000	0.928275862	0.928850000	0.929137608	0.929310138
2r5n	12	d1	0.010000000	0.010000000	0.015070000	0.018803900	0.021043791	0.930000000	0.928365817	0.928910000	0.929182602	0.929346131
2r5n	13	d1	0.010000000	0.010000000	0.010320000	0.013794526	0.017036593	0.966671664	0.965907046	0.964260000	0.963048369	0.963143371
2r5n	14	d1	0.010000000	0.010000000	0.010000000	0.014731909	0.017786443	0.963763118	0.965202399	0.964360000	0.963910761	0.963467307
2r5n	15	d1	0.010000000	0.011844078	0.017890000	0.020918635	0.022735453	0.964692654	0.962848576	0.964910000	0.965283090	0.964793041
2r5n	16	d1	0.010000000	0.010000000	0.010000000	0.012752156	0.016202759	0.963823088	0.964962519	0.964180000	0.964908136	0.965314937
2r5n	17	d1	0.010000000	0.010000000	0.013190000	0.017394076	0.019916017	0.924152924	0.927076462	0.928050000	0.928537683	0.928830234
2r5n	18	d1	0.010000000	0.010719640	0.017140000	0.020356205	0.022285543	0.910389805	0.909985007	0.909910000	0.910104987	0.910485903
2r5n	19	d1	0.010000000	0.010000000	0.010000000	0.012932133	0.016346731	0.965652174	0.965817091	0.966080000	0.965860517	0.965734853
2r5n	20	d1	0.010000000	0.010000000	0.011120000	0.015841770	0.018674265	0.965682159	0.964647676	0.963450000	0.962943382	0.962609478
2r5n	21	d1	0.010000000	0.010000000	0.013190000	0.017394076	0.020359928	0.949820090	0.949910045	0.949930000	0.949940007	0.949952010
2r5n	22	d1	0.010000000	0.010074963	0.014610000	0.018458943	0.020767846	0.963133433	0.965472264	0.964080000	0.962643420	0.961583683
2r5n	23	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.013095381	0.961124438	0.964197901	0.964380000	0.963753281	0.964595081
2r5n	24	d1	0.010000000	0.010000000	0.013850000	0.017791526	0.020233953	0.910000000	0.910000000	0.910000000	0.910000000	0.909982004
2r5n	25	d1	0.010000000	0.010000000	0.014680000	0.018511436	0.021217756	0.930000000	0.930000000	0.930000000	0.929340082	0.929472106
2r5n	26	d1	0.010000000	0.010000000	0.010880000	0.015661792	0.018530294	0.930000000	0.928875562	0.929220000	0.929415073	0.928836233
