# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1eix	1	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010173965	0.932758621	0.924227886	0.926220000	0.926925384	0.926184763
1eix	2	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010239952	0.923463268	0.925562219	0.925970000	0.925703037	0.925626875
1eix	3	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.928560720	0.928170915	0.925520000	0.925050619	0.925176965
1eix	4	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.011745651	0.925622189	0.927541229	0.927880000	0.928020247	0.927510498
1eix	5	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010743851	0.931139430	0.930044978	0.927610000	0.928710161	0.928824235
1eix	6	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.932668666	0.924992504	0.928070000	0.928485189	0.927426515
1eix	7	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.932518741	0.932533733	0.930930000	0.930892388	0.931313737
1eix	8	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.011559688	0.923613193	0.926041979	0.923940000	0.925590551	0.926796641
1eix	9	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.011097780	0.924992504	0.927841079	0.928890000	0.925995501	0.926826635
1eix	10	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010263947	0.924092954	0.927346327	0.927880000	0.928410199	0.928002400
1eix	11	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.012843431	0.928110945	0.928740630	0.926160000	0.924390701	0.926388722
1eix	12	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.011841632	0.923373313	0.928920540	0.928760000	0.928875141	0.926166767
1eix	13	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.924182909	0.925352324	0.925260000	0.922058493	0.922969406
1eix	14	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.932848576	0.925052474	0.926430000	0.927667792	0.927804439
1eix	15	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.922713643	0.924707646	0.925130000	0.926092988	0.926808638
1eix	16	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.013065387	0.928200900	0.927871064	0.924420000	0.924458193	0.926730654
1eix	17	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010353929	0.934407796	0.931724138	0.932690000	0.931529809	0.930431914
1eix	18	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.930000000	0.931199400	0.932370000	0.933239595	0.930347930
1eix	19	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.926641679	0.928575712	0.924890000	0.926047994	0.926646671
1eix	20	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010635873	0.927391304	0.927421289	0.928620000	0.928717660	0.928554289
1eix	21	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010899820	0.924872564	0.919130435	0.923660000	0.925590551	0.923941212
1eix	22	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.922323838	0.925277361	0.924950000	0.926032996	0.926934613
1eix	23	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.925652174	0.929970015	0.929490000	0.930179978	0.929946011
1eix	24	d1	0.010000000	0.010000000	0.010000000	0.010464942	0.014457109	0.927391304	0.920599700	0.921870000	0.921443570	0.921577684
1eix	25	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.925772114	0.926686657	0.926670000	0.926572928	0.925524895
1eix	26	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.924152924	0.924917541	0.927140000	0.927412823	0.927060588
1eix	27	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.930389805	0.928665667	0.926900000	0.928515186	0.928650270
1eix	28	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.927631184	0.923268366	0.924270000	0.924825647	0.925452909
1eix	29	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.928440780	0.919220390	0.920030000	0.919508811	0.920107978
1eix	30	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.929280360	0.926551724	0.925190000	0.926535433	0.926832633
1eix	31	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010551890	0.930479760	0.928095952	0.926940000	0.929632546	0.929382124
1eix	32	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010257948	0.932278861	0.932743628	0.933140000	0.932032246	0.930947810
1eix	33	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.012027594	0.929820090	0.928905547	0.927540000	0.928522685	0.927966407
1eix	34	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.923403298	0.922863568	0.919810000	0.918683915	0.921451710
1eix	35	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010755849	0.929850075	0.931424288	0.930570000	0.930404949	0.928182364
1eix	36	d1	0.010000000	0.010000000	0.010000000	0.013494563	0.016856629	0.932068966	0.928875562	0.926570000	0.926805399	0.928068386
1eix	37	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.013167367	0.930209895	0.933523238	0.929760000	0.929047619	0.929886023
1eix	38	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.932278861	0.928605697	0.929030000	0.928372703	0.929112178
1eix	39	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.933298351	0.930959520	0.927770000	0.927420322	0.928176365
1eix	40	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.926461769	0.922278861	0.922200000	0.924023247	0.924529094
1eix	41	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.924092954	0.927631184	0.927400000	0.927112861	0.927318536
1eix	42	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.933448276	0.926356822	0.928180000	0.927465317	0.927918416
1eix	43	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.928200900	0.929985007	0.930640000	0.930517435	0.928650270
1eix	44	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.011397720	0.929670165	0.927106447	0.928790000	0.925598050	0.926076785
1eix	45	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.926731634	0.927436282	0.927060000	0.927795276	0.927678464
1eix	46	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.932038981	0.929745127	0.927740000	0.927030371	0.927114577
