# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1eix	1	129.351661326	127.340922303	114.783297322	86.109353084	69.002732015	-0.167607164	0.500640327	0.163933736	0.154208263	0.192168798
1eix	2	126.218976569	124.538667543	83.813154698	62.766830289	50.068950047	-0.414289563	0.028361408	-0.106099252	0.261063330	0.329446592
1eix	3	42.154284497	21.027681825	14.272018294	10.733314401	8.608881376	-0.474436898	-0.263703175	0.174584279	0.294861891	0.173721625
1eix	4	129.407262928	129.136877472	128.908057982	118.591617284	106.133538549	-0.817552935	-0.291440778	-0.121507855	-0.418138242	-0.332075826
1eix	5	126.304866699	107.942985654	72.045279228	53.902568313	43.145337535	-0.514393827	-0.618717699	-0.346800003	-0.397133674	-0.585022119
1eix	6	73.339254662	36.609025901	24.259483949	18.150325359	14.400716696	0.356093374	0.282161691	0.362733591	0.530261504	0.378493916
1eix	7	129.332237212	128.691937319	128.607019766	116.816099958	93.336188222	0.361447446	-0.158509747	-0.143655709	-0.187773961	-0.218356559
1eix	8	114.092457450	56.962651983	38.021714168	28.785639644	23.009219460	-0.229748496	-0.147046802	0.066524999	0.221739693	0.058454500
1eix	9	124.961794820	95.817981908	63.659495026	47.665176861	38.109305435	0.092402978	-0.289161616	-0.395346286	-0.200980489	-0.112629856
1eix	10	126.761583888	98.412912035	84.107834690	76.819416652	73.041782438	1.643147781	0.732941321	0.599294833	0.414499820	0.280584319
1eix	11	130.022711041	130.407788019	130.339689820	129.998921104	129.972662004	0.319449675	0.121361796	0.066989065	0.447267359	0.384610680
1eix	12	125.687731255	67.118592348	44.844488808	33.484896340	26.889242488	-0.495904817	-0.431906711	-0.095854550	0.024502515	0.023324782
1eix	13	126.125212137	126.887247055	126.809049643	116.246899270	92.953315393	0.123174745	0.442403538	0.263579729	0.401452270	0.604893652
1eix	14	128.669120871	127.435381502	87.291273494	65.620905709	52.457957549	-0.516994990	0.669732830	0.387356638	0.295335710	0.402696569
1eix	15	83.682555587	41.473296799	27.510044789	20.676082424	16.425457900	0.125780699	0.021622970	0.069496145	-0.014839564	0.037374810
1eix	16	125.610983142	79.785400195	53.208548120	40.193874936	32.096045168	0.439720592	0.266435239	0.981360613	0.631953833	0.450442707
1eix	17	102.446841707	51.256781772	33.988921540	25.285833644	20.419608514	-0.666321810	-0.471833347	-0.301980101	-0.126293962	-0.082398740
1eix	18	24.087814334	12.109146785	8.170032526	6.197891771	4.983155653	0.129773272	0.445387872	0.278875367	0.343113334	1.039089138
