# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1qtw	1	244.700747717	154.169479594	122.081542649	106.204705598	96.657413071	-0.618138339	-0.561462112	-0.325448460	0.133211051	0.270386680
1qtw	2	209.009500409	206.446293641	205.106407574	179.591660579	143.481537254	0.914157634	0.995809753	0.318752713	0.458292236	0.405565731
1qtw	3	460.729481667	248.028772721	165.515682234	124.268374815	99.428548042	-0.084782319	-1.011556539	-0.658100962	-0.378113546	-0.256262723
1qtw	4	154.596232525	75.891257986	49.775109603	37.375762012	29.880602820	-0.527451501	-0.275138810	0.014722877	0.101687072	0.213989518
1qtw	5	384.863760564	267.115039533	208.945649078	176.701298583	159.490181910	-0.525477427	0.101852347	0.291889243	0.304231739	0.012167400
1qtw	6	228.161556548	214.735168979	211.044573271	207.693949797	206.501105336	0.058774802	-0.184821952	-0.127136690	-0.219458206	-0.250689267
1qtw	7	311.780509161	294.702659762	278.719378710	256.270633841	209.241605182	-0.552725708	-1.066826983	-0.276892462	-0.143267409	-0.062256252
1qtw	8	105.349417826	52.392606142	34.950423203	26.451001328	21.197382305	0.294122353	0.675053662	0.121350122	0.155169863	0.418024335
1qtw	9	147.587094162	73.097476210	48.670846891	36.688412762	29.442183852	0.438817342	0.170732674	-0.107320580	0.107453983	-0.066131154
1qtw	10	239.688131019	219.979559778	214.245313513	208.007937160	182.563667872	0.009873675	-0.198541647	-0.431913929	-0.382508073	-0.566761873
1qtw	11	282.201323017	242.146172266	226.248636452	191.292768386	164.770070584	-0.095224966	0.016356156	-0.091890089	-0.060426888	0.037434104
1qtw	12	284.905101318	243.872303362	211.453730975	158.205711488	126.939555062	-0.307186649	-0.374535441	-0.772592506	-0.514805182	-0.425119828
1qtw	13	282.486157039	147.778782484	98.556182842	73.874631220	59.101136727	-0.445655505	-1.206110828	-0.861903796	-0.664858605	-0.648949739
1qtw	14	327.833631480	210.219218603	139.083318682	103.322386145	82.296710657	-0.229161594	0.192919043	-0.006944010	-0.162366544	0.055370525
1qtw	15	327.985378570	265.713292696	244.410802861	234.039675701	214.449346582	1.207803163	0.408346796	0.355702437	0.552067789	0.503637821
1qtw	16	212.358096895	154.014506306	122.155017264	106.280261201	96.665880527	-1.284494399	-1.026432932	-0.496088937	0.056166115	-0.042682408
1qtw	17	418.216319778	232.562124811	153.445576657	114.345248518	91.239836024	0.190102197	0.140731310	-0.370184429	-0.251926589	-0.206165309
1qtw	18	159.515002993	113.394034515	99.197342647	89.004597805	82.939795433	-1.377842264	-1.040164030	0.072505660	-0.043043960	0.064933296
1qtw	19	57.202304701	29.232286895	19.665796118	14.766520901	11.804248548	0.423184077	0.459537574	0.646696865	0.242133840	0.068425382
1qtw	20	336.078629419	273.209396118	248.396895434	236.799902701	229.901464441	-0.325043916	-0.145497637	-0.402327551	-0.340222996	-0.279369828
1qtw	21	205.661929788	181.020074436	119.714180879	89.651666773	72.263126733	-0.446372811	0.077416539	0.291734064	0.070663645	0.010920844
1qtw	22	501.726009967	379.402745805	253.012363813	189.292970017	151.246692676	-0.105049836	-0.606649633	-0.664189936	-0.646541228	-0.277859341
1qtw	23	305.337743796	289.974512634	208.115831956	155.925418785	124.793095379	-0.310628028	0.159503063	0.370559589	0.407168643	0.123273926
1qtw	24	271.101562386	207.860183857	157.795714224	133.010358968	118.159144444	-0.222874679	-0.291253721	-0.194210628	-0.085553636	0.081706558
1qtw	25	53.387409128	25.664799178	16.065167883	11.737532418	9.537785274	-0.789420013	-0.887800686	-0.529115664	-0.378652367	-0.097605573
1qtw	26	306.722187828	208.388042927	162.022853118	145.152762886	129.742318134	-1.004148292	-0.302375030	0.011286627	-0.065197057	-0.061293790
1qtw	27	24.791583471	12.388605956	8.475940643	6.147436097	4.963057470	-0.228148189	-0.627682146	-0.445061954	-0.580867270	-0.672136748
1qtw	28	318.672981644	259.902024516	235.729136050	175.687890081	140.377060280	1.296415721	0.137172525	0.131770223	0.183857576	-0.123936619
1qtw	29	261.163094445	231.894242918	222.003331622	186.432819105	148.589622404	0.413923366	0.077726715	-0.074562753	0.100776897	-0.103303202
1qtw	30	7.503545807	3.763330349	2.452341517	1.978022902	1.628952366	-0.581267229	0.182157677	-0.008597501	-0.392527301	-0.219218916
1qtw	31	26.689479564	11.675025380	7.576921200	5.723328277	4.381196446	0.598975186	0.783669809	0.580457188	0.709429870	0.694572503
1qtw	32	302.254613482	258.953400121	181.601949800	136.208865776	108.832808744	0.330329219	0.577057980	0.285592843	0.098281261	0.452527443
1qtw	33	352.292374318	289.568084988	215.261376923	175.730815909	153.447613665	-0.806780540	-0.043223144	-0.424313868	-0.310741715	-0.258878765
1qtw	34	54.997244311	26.800844780	17.019011677	12.639213120	10.077321406	-0.432075499	-0.424613607	-0.450143882	-0.256691334	-0.246049708
1qtw	35	320.339225764	234.651544943	155.364394434	115.622688386	92.173115765	-0.831491517	-0.904854623	-0.859425396	-0.738613607	-0.357932282
1qtw	36	296.175838455	249.473404015	233.508214195	225.603836903	191.237837340	2.177758892	0.954655991	0.542058342	0.265589326	0.023074244
1qtw	37	310.003697599	254.829660415	236.660301257	227.447634266	222.070634390	-0.103809972	-0.196004007	-0.123718389	0.032774529	-0.009556286
1qtw	38	443.977747815	333.094987913	289.867050827	252.175013452	200.756682818	-0.443963466	0.069225300	-0.218456832	0.244869945	0.158248066
1qtw	39	315.444268708	258.267044155	239.465218242	229.779708064	217.964382873	0.737352135	0.170220695	0.013395211	0.248530063	0.350309934
1qtw	40	175.049498287	87.904504234	58.884176474	44.043155059	35.097069502	-0.390811222	0.297479830	0.253891171	0.396352510	0.213356901
1qtw	41	33.572879799	16.603152325	10.737881994	8.182857012	6.348444386	-0.777737634	-1.135353954	-0.596831037	-0.579378775	-0.639474478
1qtw	42	112.620972068	54.840389979	36.038741983	27.029900562	21.443146765	-0.275316244	-0.461150028	-0.358222761	-0.313760206	-0.246327424
1qtw	43	388.084207834	302.285845069	266.680023819	247.306981230	201.289820579	-0.662560014	-0.847053314	-0.501782416	-0.521118074	-0.146894841
1qtw	44	15.342714897	6.900633128	4.604738036	3.068013408	2.470800522	-1.986531520	-1.041787586	-0.538362373	-0.591790167	-0.294782599
1qtw	45	290.743718612	247.022324136	195.946587336	161.527885416	140.748908963	0.454323274	-0.010097584	0.194916465	0.260352819	0.511853137
1qtw	46	454.994519636	335.443608566	291.301073621	254.006916725	214.779886329	-1.456326934	-1.120194668	-0.777362269	-0.800451720	-0.824610217
1qtw	47	274.382157964	238.735809406	226.009944583	219.889347712	216.547795385	0.520329837	0.216639022	0.177498098	0.086689420	-0.057509435
1qtw	48	33.067233022	16.869683932	11.191945002	8.216424082	6.441563487	-1.649800899	-0.905607624	-0.612250081	-0.579347095	-0.522305493
1qtw	49	341.163520581	191.071453884	127.464229860	95.658292297	76.472286393	0.009760339	0.832670651	0.708168659	0.399227243	0.354483686
1qtw	50	20.614368366	10.313290385	7.245475403	5.372384372	4.228524623	0.277493278	-0.760039965	-0.487685476	-0.623077362	-0.426568737
