# pdbid	traj	last100	last200	last300	last400	last500
1duv	1	-44.823665840	-44.169391174	-43.955179045	-43.363043431	-43.200933864
1duv	2	0.820768313	0.639089948	0.588915600	0.507280394	0.289126423
1duv	3	0.083013216	-0.096230420	-0.015634747	0.006869096	-0.267756127
1duv	4	0.857239970	0.491696745	0.378947965	0.152309676	0.076601761
1duv	5	-1.918682159	-1.625453618	-1.720145015	-1.565456504	-1.507230297
1duv	6	0.704065690	0.659310514	0.393394845	0.182175823	0.047403943
1duv	7	-0.115398426	0.185316453	0.244749332	0.215174764	0.048009957
1duv	8	0.378718838	0.405945774	0.336864395	0.230451770	0.257382481
1duv	9	0.140015465	0.279873052	0.058698065	0.116549708	0.068286375
1duv	10	-0.179939678	-0.249644072	-0.273860838	-0.221441277	-0.105069225
1duv	11	0.474595765	0.263513607	0.173264525	0.120185806	0.232965508
1duv	12	0.132052136	0.024788616	0.075159110	-0.028417555	-0.096263841
1duv	13	0.637774865	0.183154068	0.248300705	0.156794595	0.115913684
1duv	14	0.255978523	0.185118245	0.282286175	0.248270681	0.163017351
1duv	15	0.179251874	0.089468103	-0.031885108	-0.010337383	-0.119628485
1duv	16	-0.111455195	-0.208508024	-0.067814240	-0.165323043	-0.209097027
1duv	17	-0.987570930	-1.443057900	-1.413039133	-1.394566740	-1.524722844
1duv	18	-5.017102001	-4.914336663	-4.894374135	-4.777129544	-4.803912017
1duv	19	-0.441910667	-0.389891815	-0.319446267	-0.399298750	-0.389786693
1duv	20	0.592768966	0.473512958	0.328652845	0.339485032	0.233174860
1duv	21	-0.545844513	-0.235872238	-0.183850140	-0.128923656	-0.055711579
1duv	22	-0.040143876	-0.289031894	-0.055303867	-0.101269878	-0.215228545
1duv	23	-0.001175750	0.095914578	-0.154128087	-0.061362844	0.101648259
1duv	24	-0.931882849	-1.262838406	-1.459295020	-1.505857904	-1.488929343
1duv	25	-18.995835435	-19.923518639	-20.274688262	-20.176580729	-19.977485103
1duv	26	-0.671986267	-0.568157368	-0.373557310	-0.380063931	-0.319930652
1duv	27	0.199916282	0.144545939	0.143708417	-0.023215542	0.044318191
1duv	28	-19.894574198	-19.854753168	-20.259318180	-20.237727868	-20.179749420
1duv	29	0.130438546	0.008540997	0.022604120	-0.015059323	-0.076508797
1duv	30	-5.167097121	-4.860644379	-5.103888200	-5.114033365	-5.017638475
1duv	31	-0.206990840	0.019421717	0.023220075	0.086272233	0.073055422
1duv	32	-6.676266672	-6.897768594	-6.988604858	-6.930650002	-6.845336627
1duv	33	0.379370555	0.111074953	0.087398855	-0.190340716	-0.201457170
1duv	34	-0.455087384	-0.495580630	-0.191621330	-0.195743804	-0.140887411
1duv	35	-0.074581552	0.226953015	0.313115708	0.471374096	0.441259595
1duv	36	-0.589445967	-0.412208586	-0.274447945	-0.188717343	-0.121650528
1duv	37	-0.482595292	-0.225390896	-0.116613242	-0.140859158	-0.097433676
1duv	38	-1.467309070	-1.195911294	-1.133551820	-1.351906108	-1.267840999
1duv	39	0.675369910	0.291944544	0.313504343	0.205472677	0.168119552
1duv	40	-1.323166199	-1.590123363	-1.607878657	-1.658543517	-1.506809037
1duv	41	0.261950030	-0.104024837	-0.026882187	0.075272705	0.025289202
1duv	42	0.024926229	0.163321174	-0.152645240	0.031321549	0.100286352
1duv	43	-4.728955802	-4.600675928	-4.756591057	-4.724035392	-4.883676762
1duv	44	0.597424288	0.441892141	0.279764475	0.116542388	-0.062121705
1duv	45	-0.251895517	0.242942362	0.155858210	-0.073919203	-0.103317255
1duv	46	0.566518396	0.327127930	0.122467250	0.048389811	-0.023898122
1duv	47	-0.182150030	-0.016065636	-0.008928085	0.076621545	0.092495059
1duv	48	-0.175822384	-0.190962415	-0.282689548	-0.030829291	-0.056032605
1duv	49	0.026113913	0.323119100	0.277552540	0.223076309	0.136835425
1duv	50	-0.706837129	-0.327443547	-0.024209297	-0.095525150	-0.199611048
