# pdbid	traj	last100	last200	last300	last400	last500
1zyl	1	-0.168581537	0.351601927	0.364143155	0.215834914	0.407413505
1zyl	2	1.309295382	0.155493521	-0.490815955	-1.043828633	-0.425376918
1zyl	3	-1.495647369	-2.031964346	-0.883099808	0.442127087	0.703122272
1zyl	4	1.309308133	0.955052257	0.575382297	0.615616931	0.105672649
1zyl	5	-1.978191469	0.517574124	0.504995832	0.404430932	0.184139280
1zyl	6	-87.724441567	-88.866386352	-88.341938873	-88.564658920	-88.600010630
1zyl	7	-0.711500570	-0.478117435	0.344035925	-0.138680802	0.540187749
1zyl	8	-88.116527601	-89.424571620	-89.528871682	-89.205827557	-88.720713558
1zyl	9	1.279094408	2.056297548	1.279464367	1.022918538	0.286704023
1zyl	10	-59.584663433	-59.237623292	-59.504101475	-59.313039048	-59.729401414
1zyl	11	-62.630870052	-60.248375669	-59.594618712	-59.109380317	-59.077648947
1zyl	12	-1.435308741	-2.303500319	-2.432103485	-1.368169147	-0.974546940
1zyl	13	-2.038544633	-0.779832250	-1.275386163	-1.164526687	-1.040942941
1zyl	14	-88.387994385	-88.066824946	-88.593414820	-89.326519256	-88.648299279
1zyl	15	0.133044603	0.246011920	0.344041365	0.487379394	-0.214171530
1zyl	16	-1.857526912	-2.062117803	-1.969416145	-1.602010722	-0.811613504
1zyl	17	-89.443618726	-89.303887180	-88.935408605	-89.266170684	-89.076773601
1zyl	18	-29.846510495	-31.253359573	-31.732595250	-31.638038630	-31.788304552
1zyl	19	-0.771772159	0.547715722	0.454676687	0.027256899	0.407406909
1zyl	20	-63.596019978	-63.084539846	-63.115129517	-63.273117336	-63.471022305
1zyl	21	-83.833702474	-84.023762838	-85.364587728	-86.241411324	-85.624821809
1zyl	22	-87.905408538	-87.448290199	-87.647899815	-86.988170452	-86.421423165
1zyl	23	-3.908455112	-1.715140735	-1.225080348	-0.930675514	-0.787458860
1zyl	24	0.615608778	0.955057739	0.263587117	-0.523353046	-0.745217116
1zyl	25	-58.408403531	-59.539340746	-59.343159702	-59.463899586	-59.095757411
1zyl	26	-4.119608621	-1.096645898	-0.380185425	0.163031230	0.135846694
1zyl	27	1.309280885	-0.840181732	-1.325687780	-1.292761042	-0.829731378
1zyl	28	-33.073676897	-31.932232970	-31.370493675	-31.200551884	-31.039992575
1zyl	29	-3.184630735	-2.439279138	-0.500878348	-0.395147278	-0.075369936
1zyl	30	1.098169168	0.985216539	0.605559687	0.034806350	-0.346931692
1zyl	31	1.218837294	2.026153195	1.390125127	0.864533941	1.071244210
1zyl	32	-1.405153006	-1.322923078	-1.064147005	-1.104173106	-1.300429315
1zyl	33	0.253669273	1.528312865	0.424510752	0.374243954	0.473796052
1zyl	34	1.520441642	1.573580675	1.903123080	0.593000298	-0.087427861
1zyl	35	0.706095705	0.472307177	0.082526000	0.313910349	1.035051569
1zyl	36	-82.536783396	-82.831962940	-82.769465962	-83.375062880	-84.218695550
1zyl	37	-88.237177691	-88.036647938	-88.201121248	-88.557121700	-88.738819850
1zyl	38	-0.017750412	-0.975936074	-2.261112653	-1.941446541	-1.952197809
1zyl	39	-87.000575495	-87.780175583	-87.979822148	-88.300652068	-87.290443519
1zyl	40	-2.309967834	-0.628958950	-1.174779928	-1.013655261	-0.214160645
1zyl	41	0.283817691	0.502455212	0.746371950	0.856995396	1.348849984
1zyl	42	-88.297507271	-87.825442456	-85.837336155	-85.057148645	-84.598890298
1zyl	43	0.133019160	-0.282006389	0.263565935	1.038012477	0.630699231
1zyl	44	-0.862262886	-0.508292632	-0.118664658	0.049887180	-0.165897047
1zyl	45	-28.821058201	-28.749125249	-30.354591020	-30.521692612	-31.124488365
1zyl	46	-88.418137406	-88.142250679	-88.271528850	-88.594834567	-88.630188631
1zyl	47	-64.169047586	-64.095279505	-63.980146100	-64.329110712	-64.062413322
1zyl	48	0.253689250	-0.251804852	-0.279565880	-0.123578678	0.244484431
1zyl	49	-88.237184948	-87.508641492	-88.020070448	-88.383632715	-87.899969874
1zyl	50	-62.118112151	-60.504811721	-60.308767395	-59.908926747	-60.097531714
