# pdbid	traj	last100	last200	last300	last400	last500
1gt7	1	-9.716358898	-9.552704518	-9.678234970	-9.326710058	-9.433158442
1gt7	2	-0.798734640	-0.257726419	0.061844285	-0.711845561	-0.425445608
1gt7	3	1.131192481	0.573011387	0.151089693	-0.479874074	-0.284836409
1gt7	4	1.086061072	0.652018129	0.632619372	0.389014325	0.547910235
1gt7	5	0.711478943	-0.052905887	0.164273190	0.216547207	-0.073412116
1gt7	6	-0.475395907	0.302926985	0.031930593	0.232157272	0.233955566
1gt7	7	0.659686177	0.594207188	0.503947330	0.461497343	0.458689964
1gt7	8	0.755119738	0.787323791	0.694997570	0.803774556	0.781144093
1gt7	9	0.974990277	-1.469410285	-0.970352065	-0.583577006	-0.876759334
1gt7	10	-0.377481394	0.117352381	-0.418567932	-0.425590617	-0.243568835
1gt7	11	1.658650847	0.822290667	-0.215319575	0.034023774	0.168092977
1gt7	12	-0.050790270	0.025362726	0.091825580	0.054965977	0.251153231
1gt7	13	0.407258621	-0.103042216	-0.036013302	-0.058424359	0.062907048
1gt7	14	-2.019829565	-0.781941736	-0.629153093	-0.874558401	-0.982513736
1gt7	15	0.300705337	0.234885171	0.424725135	0.174855418	-0.110460876
1gt7	16	0.699177159	0.376615073	0.473583847	0.462035482	0.076497677
1gt7	17	-0.548334063	-0.339386802	-0.163842745	-0.070155343	-0.103908281
1gt7	18	-0.798780067	-0.945992598	-0.298454850	-0.459709966	-0.489617128
1gt7	19	-0.515390735	0.046826685	-0.027519875	0.207553341	0.169102983
1gt7	20	0.677821679	-0.163287870	-0.000752385	-0.100710131	-0.063018556
1gt7	21	0.604933051	0.192647150	0.319545265	-0.081071031	-0.269633228
1gt7	22	-0.197342144	-0.029569096	0.087331975	0.167951436	0.081924291
1gt7	23	-3.663529985	-3.370080232	-2.083026918	-2.231419499	-1.627460910
1gt7	24	-20.088754130	-18.926150075	-20.016815458	-20.819659863	-20.893158167
1gt7	25	0.000826387	0.666026104	0.452453348	0.084656412	-0.063650348
1gt7	26	0.038408163	-0.081640787	0.012099445	0.077130956	-0.057255388
1gt7	27	-1.009413403	-0.654593963	-0.113627785	-0.194045442	-0.069679135
1gt7	28	-0.484769648	-1.716145662	-1.081336230	-0.766566147	-0.652962487
1gt7	29	0.929419580	1.117447593	-0.289135365	-0.284519222	-0.119166331
1gt7	30	-1.128147594	-0.163527548	-0.026449845	-0.088559531	0.183827843
1gt7	31	0.207779505	-0.249268230	0.072343840	0.255546601	0.047733834
1gt7	32	1.202891679	0.448295643	0.583612305	0.435179625	0.314914761
1gt7	33	-0.161114820	-0.396646348	-0.150246780	-0.114961610	-0.024488815
1gt7	34	0.061642271	0.055342520	-0.120096748	0.110954243	0.154506141
1gt7	35	0.550458313	0.813442055	0.728015977	0.631609214	0.450084836
1gt7	36	0.273970975	0.239640157	0.287777067	0.402587940	0.308895472
1gt7	37	0.741948583	0.731059936	0.717502575	0.648082268	0.537819130
1gt7	38	1.153269490	0.836819670	0.610242078	-0.336629327	-0.039437650
1gt7	39	0.107578598	-0.420098823	-0.125229675	-0.116665482	0.049997459
1gt7	40	1.228715142	1.152270394	0.988641030	-0.423015163	-0.368390483
1gt7	41	0.302008426	0.282638736	0.023492148	0.094453268	-0.001465790
1gt7	42	0.522096777	0.122637754	0.339061895	0.149349659	0.267552524
1gt7	43	-0.218421064	0.118321492	0.482871807	0.730502822	0.874253777
1gt7	44	1.138505525	0.896519741	0.539409020	-0.393963789	-0.271309436
1gt7	45	0.617255675	0.740789490	0.134802930	0.266695388	0.295975676
1gt7	46	-0.082680270	0.310838511	0.188524765	-0.125025109	0.121101335
1gt7	47	0.588225780	0.666174019	0.427707972	0.331034306	0.615368758
1gt7	48	-0.406053051	-0.733669749	-0.636151232	-0.282625381	-0.144107027
1gt7	49	0.999811972	-1.030746078	-0.695213802	-0.566041918	-0.326641270
1gt7	50	0.691367969	0.745320829	0.265014360	0.423934286	0.599533061
