# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
4kn7	1	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.448620690	0.447586207	0.447830000	0.447037870	0.447630474
4kn7	2	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.444332834	0.446536732	0.447250000	0.447825272	0.448428314
4kn7	3	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.447031484	0.444917541	0.446350000	0.446962880	0.453047391
4kn7	4	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.452878561	0.449955022	0.448670000	0.449415073	0.449298140
4kn7	5	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.446461769	0.446236882	0.446220000	0.446107987	0.446100780
4kn7	6	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.443733133	0.443043478	0.442770000	0.444758155	0.445278944
4kn7	7	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.934617691	0.935922039	0.934270000	0.933997000	0.934259148
4kn7	8	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.450239880	0.448050975	0.446110000	0.445380577	0.445950810
4kn7	9	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.438455772	0.435157421	0.422590000	0.424765654	0.426082783
4kn7	10	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.447421289	0.446161919	0.446870000	0.446625422	0.446610678
4kn7	11	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.447211394	0.446641679	0.445140000	0.445320585	0.444661068
4kn7	12	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.448170915	0.444737631	0.446440000	0.446670416	0.446358728
4kn7	13	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.315667166	0.276056972	0.297300000	0.309032621	0.315002999
4kn7	14	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.444302849	0.442338831	0.443900000	0.441938508	0.441685663
4kn7	15	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.449580210	0.448725637	0.447550000	0.448027747	0.447816437
4kn7	16	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.446161919	0.447661169	0.446460000	0.446325459	0.446658668
4kn7	17	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.448290855	0.447556222	0.447200000	0.446820397	0.447276545
4kn7	18	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.444242879	0.445607196	0.445770000	0.446287964	0.446916617
4kn7	19	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.447601199	0.447316342	0.446750000	0.445440570	0.445332933
4kn7	20	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.449760120	0.449730135	0.448710000	0.448597675	0.448878224
4kn7	21	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.439985007	0.444992504	0.491480000	0.544323210	0.575632873
4kn7	22	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.450179910	0.449040480	0.447820000	0.448267717	0.448524295
4kn7	23	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.448140930	0.447181409	0.447490000	0.466662917	0.477378524
4kn7	24	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.444332834	0.444332834	0.445160000	0.445733033	0.446376725
4kn7	25	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.445742129	0.447601199	0.447370000	0.446857893	0.447138572
4kn7	26	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.446941529	0.448470765	0.449820000	0.449220097	0.449094181
4kn7	27	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.440974513	0.443808096	0.445660000	0.446662917	0.447192561
4kn7	28	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.447901049	0.446431784	0.447620000	0.446910386	0.445896821
4kn7	29	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.443703148	0.445037481	0.444920000	0.444315711	0.445308938
4kn7	30	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.449940030	0.448710645	0.448780000	0.448815148	0.448062388
4kn7	31	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.442563718	0.444167916	0.445580000	0.445613048	0.446580684
4kn7	32	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.445382309	0.446176912	0.445840000	0.445178103	0.445674865
4kn7	33	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.447061469	0.443703148	0.444220000	0.445628046	0.446160768
4kn7	34	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.446431784	0.448095952	0.447910000	0.448155231	0.448410318
4kn7	35	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.439685157	0.442833583	0.444870000	0.444465692	0.444757049
4kn7	36	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.444782609	0.442818591	0.443740000	0.444510686	0.445464907
4kn7	37	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.446611694	0.447241379	0.445960000	0.445913011	0.446724655
4kn7	38	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.458815592	0.453133433	0.451980000	0.451027372	0.450053989
4kn7	39	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.443553223	0.446026987	0.446260000	0.445065617	0.444871026
4kn7	40	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.448650675	0.449325337	0.448950000	0.448432696	0.447528494
4kn7	41	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.441904048	0.445097451	0.446660000	0.446250469	0.446064787
4kn7	42	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.450000000	0.447271364	0.443860000	0.444293213	0.443047391
4kn7	43	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.446851574	0.444917541	0.444760000	0.444075741	0.444445111
4kn7	44	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.336896552	0.337271364	0.338130000	0.340446194	0.340935813
4kn7	45	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.446581709	0.447526237	0.447430000	0.446670416	0.445434913
4kn7	46	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.447541229	0.446896552	0.447880000	0.446895388	0.446880624
4kn7	47	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.444812594	0.447016492	0.448010000	0.447832771	0.447714457
4kn7	48	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.445232384	0.445472264	0.446260000	0.447120360	0.447108578
4kn7	49	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.444992504	0.443508246	0.445670000	0.446370454	0.446868626
4kn7	50	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.492908546	0.559835082	0.522030000	0.504285714	0.493161368
# pdbid	traj	d2	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
4kn7	1	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010209958	0.899235382	0.898980510	0.901580000	0.899966254	0.898260348
4kn7	2	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.907601199	0.908965517	0.907210000	0.904683165	0.905464907
4kn7	3	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.011313737	0.905502249	0.903508246	0.903240000	0.901826022	0.903731254
4kn7	4	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.913808096	0.909085457	0.908670000	0.907742782	0.907846431
4kn7	5	d2	0.010000000	0.010000000	0.010000000	0.010142482	0.010113977	0.914317841	0.901484258	0.905440000	0.907180352	0.908566287
4kn7	6	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.805712144	0.810404798	0.806860000	0.811019873	0.811733653
4kn7	7	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.910119940	0.911994003	0.906690000	0.905455568	0.905302939
4kn7	8	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010761848	0.911259370	0.909070465	0.908180000	0.907525309	0.906934613
