# pdbid	traj	last100	last200	last300	last400	last500
1oro	1	1.860641552	0.850949535	0.389928825	0.014407775	0.141343435
1oro	2	0.650086769	0.109229918	0.055385928	-0.191947964	-0.153453831
1oro	3	-2.703308493	-1.358986865	-0.900716362	-0.935008519	-0.580227566
1oro	4	1.871266132	1.622829828	1.506517380	1.284870549	1.008570447
1oro	5	0.934782466	-0.203665849	-0.187996217	0.188494846	0.283241132
1oro	6	-0.226115375	-0.333636813	-0.093018517	-0.297902574	-0.334505181
1oro	7	-7.840688088	-8.460240037	-8.352662180	-8.219831875	-8.088768013
1oro	8	-4.194771252	-1.719926149	-1.121854260	-1.120535392	-1.079144930
1oro	9	2.842810990	1.103317518	0.148334867	-0.450008300	-0.413705187
1oro	10	0.970955735	0.771160720	1.036593815	0.953407186	1.217252965
1oro	11	0.113551769	-0.285056479	0.549112247	0.393098568	0.229405554
1oro	12	1.542528133	1.572254514	1.341525698	1.203350302	1.004934428
1oro	13	-1.134605847	0.077490026	0.424004273	-0.474566307	-0.445623933
1oro	14	0.947162699	0.785117203	1.055590090	0.808184659	0.970949403
1oro	15	-7.221881679	-6.717122471	-7.137098207	-7.312253693	-7.407915697
1oro	16	0.400359363	-0.132917799	-0.313588860	0.055992032	0.244069318
1oro	17	-0.937869618	-0.328007132	0.226006592	0.164797675	0.563265716
1oro	18	0.522727819	0.969789663	0.930377680	0.761905019	0.590523123
1oro	19	0.889690615	0.257823577	0.491379513	-0.041293390	-0.111890390
1oro	20	-0.552719798	0.438395861	0.086966002	0.282942778	0.139720964
1oro	21	-0.362010712	-0.227269055	0.056543245	-0.776115786	-0.363207497
1oro	22	-9.295917114	-9.073051511	-8.840834423	-8.511855030	-8.499214474
1oro	23	1.641496604	1.225529869	1.458373160	1.218620216	0.936908649
1oro	24	-1.944175420	0.020013701	0.763872903	0.705340309	0.662190109
1oro	25	0.538664693	1.017468076	0.730023560	0.646247501	0.633004713
1oro	26	-1.046009400	-2.032447102	-1.416075525	-1.196885013	-0.698924317
1oro	27	-1.706938358	0.002081264	0.017072965	-0.333311140	-0.153175107
1oro	28	0.545073981	0.770067608	0.424347775	0.374016277	0.581798391
1oro	29	-1.154477294	-0.486553180	0.371819092	0.499663450	0.963359331
1oro	30	0.353580952	0.203571429	0.574519558	0.524493705	0.673459817
1oro	31	0.325905210	-0.261470566	-0.072688470	-0.474306010	-0.050504945
1oro	32	2.051011724	0.711184994	1.229203858	0.583742597	0.609327192
1oro	33	-0.255622361	0.298257465	0.117212170	0.400434310	0.572926325
1oro	34	1.647851837	1.070692996	0.905167685	0.444786999	0.416844906
1oro	35	1.617012541	1.484850735	1.101030023	1.511813705	1.386748136
1oro	36	0.509630742	0.751978613	0.172464648	-0.096516547	-0.061783714
1oro	37	-0.055955660	0.335189640	0.658144320	0.813513009	0.811387095
1oro	38	-1.810459040	-0.856312861	-0.662768740	-0.932423226	-0.608249783
1oro	39	-0.096393913	-0.723847807	-0.033181377	-0.259254093	0.373345752
1oro	40	-1.614398703	-0.971993566	-0.583213015	-0.554131528	-0.163467024
1oro	41	1.532950870	1.568192085	0.873590540	0.717380591	0.928026193
1oro	42	-1.311563501	-1.044880281	-0.401438200	-1.195465720	-1.076809937
1oro	43	-0.175452031	-1.121513952	-0.739894520	-0.866555253	-0.872828926
1oro	44	-0.663703576	0.673777563	0.464925770	0.704458384	0.577481858
1oro	45	0.713471484	-0.013181155	0.304312045	0.104338517	-0.017515889
1oro	46	-8.718673988	-8.799556018	-8.775206353	-8.467263660	-8.489435902
1oro	47	-2.281378523	-1.539030881	-0.758583227	-0.738765602	-0.761440085
1oro	48	-0.874005547	-1.042413225	-0.348347035	-0.230091444	-0.317357768
1oro	49	0.995038126	1.239714267	1.040098963	0.721545086	0.564485497
1oro	50	0.004306379	-0.652386933	-0.992010345	-0.573632360	-0.366315919
