# pdbid	traj	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
1zyl	1	147.692815430	144.452758487	104.583356415	78.953349977	63.195736280	-1.305991401	-0.909828266	-0.923538316	-0.925131381	-0.491573884
1zyl	2	198.555390406	198.774969321	147.703789849	110.717693532	88.753691306	4.367909203	1.862856116	1.442069803	0.998698286	0.606770229
1zyl	3	185.508015993	142.362717668	94.701915992	70.946715130	56.672492455	-0.469741503	0.065054671	-0.511832516	-0.405672034	-0.408557157
1zyl	4	226.280107999	117.294885105	78.007951273	58.433464181	46.465883153	-0.867452596	-0.497165231	-0.166219674	-0.018490064	0.065032633
1zyl	5	167.292763363	134.577759799	89.766710982	67.431762251	54.130489346	0.750178121	0.690610021	0.236524875	0.272116307	0.138553886
1zyl	6	165.786293927	199.464420520	200.260832693	161.723490693	136.009652397	21.635896940	20.682857309	22.526815045	23.769541873	23.988956940
1zyl	7	226.775482614	151.043774090	100.237054026	75.341305383	60.249393452	0.012104533	-0.258366709	-0.587719568	-0.092897157	0.165885191
1zyl	8	88.561426629	56.485186110	44.856241915	40.080223605	37.088203171	22.506314731	20.831930846	18.803900692	20.252098731	21.614403623
1zyl	9	161.840972428	96.516885762	64.354225383	48.668826886	38.735878483	-0.944352393	-0.910168284	0.073910421	-0.034680002	0.136336890
1zyl	10	240.338851292	240.503880861	220.183728168	196.259044340	186.111353968	0.702200983	1.030475699	1.917165375	1.692110430	2.025843673
1zyl	11	141.264534875	127.054988547	94.154328892	95.806277588	106.184056816	2.434691527	3.533965733	2.737496572	2.955066742	3.055882195
1zyl	12	164.038822262	106.643765214	71.730290237	53.682207203	43.135545184	-0.304453317	-0.278799488	-0.275892450	-0.229492391	0.151080804
1zyl	13	151.990368930	75.777274620	50.450634797	37.672913317	30.122493945	-0.611224576	-0.076238707	-0.000801179	0.078022149	0.254969440
1zyl	14	193.503519414	122.002855922	88.397928548	71.281321521	62.716242655	24.401524187	22.386108782	21.203127927	20.018958148	23.283420094
1zyl	15	239.628956948	222.980072782	204.041590809	211.481223728	212.224236289	0.316656818	-0.289909090	-0.674546025	-0.624185522	-0.104428083
1zyl	16	141.905972123	81.413128851	53.731911325	40.381556931	32.358845685	-1.232222598	-0.419076367	-0.400141881	0.016123706	-0.123771179
1zyl	17	235.378411333	193.875053700	168.003119166	155.710363604	149.251750258	15.886891309	17.776366586	20.701535847	19.900778289	20.592381441
1zyl	18	192.188094068	216.209879300	197.303789204	186.831008333	177.678998895	-4.091891738	-4.213214679	-3.810243290	-3.446558769	-3.467258679
1zyl	19	191.988500057	180.870040553	181.886590967	184.880014252	166.820418979	0.497277075	0.527940472	-0.008012393	-0.231215497	-0.132988535
1zyl	20	238.214762943	236.186719823	232.575768694	230.770864392	198.762337244	-1.742717820	-1.246570531	-1.240022345	-1.120907929	-1.270434481
1zyl	21	161.317014378	147.753503488	125.186645471	111.724281371	103.763992122	130.010227848	107.185661026	79.150099877	64.789330571	79.404051433
1zyl	22	215.632736108	125.308329660	90.274934496	73.502456912	64.077951555	26.836923918	27.933467197	26.911797116	38.454016401	40.367682591
1zyl	23	175.132565918	131.125379703	88.014496251	65.963867350	52.568616412	-1.200317861	-0.574418877	-0.420633329	-0.242661104	0.071861666
1zyl	24	201.501494088	188.952446289	193.500853595	184.218899194	176.189693608	0.107671004	0.184905296	0.202905220	0.140432120	0.052334198
1zyl	25	232.616170969	217.718434725	152.685545332	120.395594119	105.267939354	2.043198507	2.527780356	2.280561318	2.731289603	2.490928526
1zyl	26	176.798629742	89.835702993	60.586601952	46.583032402	37.186191837	-0.013290805	-0.920691551	-0.667334668	-0.449844932	-0.413366113
1zyl	27	181.659518662	130.930220185	128.475067008	113.536941841	90.527055239	0.272213596	0.586014528	0.147374563	-0.196919221	-0.059434888
1zyl	28	210.246998392	146.634721181	109.577353249	90.585110988	79.738708908	-4.785630165	-4.275158477	-4.082770771	-3.762842825	-4.021475499
1zyl	29	201.410895527	163.322311416	148.091667714	148.552386499	141.816278859	-0.279096126	-0.738789240	-0.713975256	-0.129886702	-0.370374890
1zyl	30	173.914779625	174.899204239	174.747419215	176.595237377	178.387349537	0.119572165	-0.265193911	-0.361710623	-0.399833603	-0.092478417
1zyl	31	194.979591750	218.139367008	209.524535840	203.824851583	207.209251615	-0.070394341	0.644869068	0.597407427	0.469707454	0.331060212
1zyl	32	233.279014833	216.986275653	210.308883651	157.296745267	125.564256959	2.172779441	0.946805661	0.070385709	0.190285236	0.439539716
1zyl	33	16.563185165	7.053889112	3.711700724	2.353210531	1.325875216	0.215222160	-0.513246807	-0.190434987	0.187238795	0.249847599
1zyl	34	78.736709393	39.891876288	26.631191788	20.031278889	16.229501394	-0.030066295	-0.333602356	-0.382422561	0.037768379	-0.074549347
1zyl	35	175.561012744	181.452368634	162.981112093	139.175414648	111.603965194	-0.869346559	0.115773329	-0.351846966	0.172958114	0.413837369
1zyl	36	192.514364055	137.572197839	100.805555981	79.777198299	68.355565625	148.062453569	147.956503179	132.679328004	111.391504983	94.722050660
1zyl	37	161.381515120	153.307953113	151.637243042	150.822165449	150.012629732	22.760857477	24.300614832	24.029834276	23.216127507	23.366119068
1zyl	38	234.159291443	152.057296245	101.619574118	76.373065956	61.388261142	-0.296745542	-0.429647712	-0.304099845	-0.372984530	0.450932545
1zyl	39	141.723655415	145.920551475	144.992047927	145.193388307	142.033575247	27.240062821	27.196806714	26.944823020	25.642869428	38.634041804
1zyl	40	164.388614898	162.095921263	159.154367038	156.609883063	150.432053455	-0.153965062	-0.068232554	-0.405747436	-0.169774097	-0.361781367
1zyl	41	83.357577447	58.829683614	39.578069159	29.693081777	23.534107204	0.266226718	-0.015365828	0.362326414	0.364227188	0.215986840
1zyl	42	200.632015600	158.053494517	154.269942981	153.151912468	152.318343295	26.066174551	27.428750194	64.436557236	85.209520522	97.391354673
1zyl	43	19.985641994	9.436137557	6.341110807	5.058523821	3.859125444	-0.632140043	-0.522476857	-0.474416389	-0.450293152	-0.479828064
1zyl	44	174.946321694	192.639254658	165.216932312	159.994794157	159.857630743	-1.313319685	-1.457322163	-0.726648843	-0.900907293	-0.587971543
1zyl	45	191.466752452	194.999183585	178.971906733	171.946727431	165.705302249	-4.381549860	-3.593572523	-3.821489104	-3.833501187	-3.725744408
1zyl	46	151.404638651	151.590069905	149.496316008	140.149560500	112.457805916	21.832645207	27.062449398	27.211686541	27.007644320	26.376502417
1zyl	47	201.583228885	175.116997270	153.120103602	123.688728737	105.270724673	-1.423360297	-1.349315311	-0.876741035	-0.717938380	-0.649867093
1zyl	48	211.375393790	225.694803648	222.552885437	207.328018193	194.886542241	-2.045907400	-1.453164455	-1.364630712	-1.152332046	-0.983256566
1zyl	49	184.455454110	165.858078976	155.986574242	155.260664897	144.336400593	20.030855034	28.199133726	26.626616357	24.403872766	29.530841717
1zyl	50	77.478635871	56.766371655	46.118650821	46.800042463	42.455915308	3.488559609	3.335537528	3.601704142	3.428837024	3.251470309
