# pdbid	traj	last100	last200	last300	last400	last500
1a69	1	-46.201842189	-46.862482512	-47.350575832	-47.165334325	-46.797063429
1a69	2	-0.473112549	-0.259596464	-0.244450020	-0.439576363	-0.373432911
1a69	3	-1.746085367	-0.728215024	-0.669162845	-0.477010906	-0.444759171
1a69	4	-21.487392496	-21.194014848	-20.775419250	-21.912126939	-22.376469226
1a69	5	1.160055585	0.758442017	0.600002770	0.479761670	0.210832776
1a69	6	-21.277424753	-20.677138283	-20.822392515	-21.772351730	-21.603191648
1a69	7	-0.443533133	-0.291645448	-0.281328223	-0.072551091	0.271242601
1a69	8	0.150615720	-0.075295471	0.084862378	0.428445169	0.290779904
1a69	9	-0.443529295	-0.402004949	-0.386626287	-0.176146337	-0.156299895
1a69	10	0.677867519	0.142419576	0.128751962	0.507345442	0.374392946
1a69	11	0.547210300	-0.092983067	0.127708742	0.147958183	-0.024757176
1a69	12	0.523086889	-0.862408905	-0.337544542	-0.017024267	0.087263987
1a69	13	0.110678381	0.354134466	-0.272712880	-0.183257585	-0.164869621
1a69	14	-24.613335780	-22.459165711	-21.737573928	-21.329771312	-21.543745739
1a69	15	-50.567411304	-49.811645699	-49.092857813	-48.221462698	-48.174466999
1a69	16	-0.394563906	0.212076250	0.013944370	0.171191144	0.346606907
1a69	17	-37.468050337	-36.399150487	-35.716199517	-35.441790184	-35.293079247
1a69	18	0.183469055	0.551403180	0.193543928	0.122367163	-0.085865704
1a69	19	-0.039200885	0.152790626	0.712181010	0.925295825	0.845427732
1a69	20	-0.670281454	-0.317219629	-0.042049162	-0.128735952	0.022945386
1a69	21	-21.511955360	-21.246708695	-22.623455333	-22.516282968	-22.140400805
1a69	22	0.076555015	-0.442844923	-1.119499653	-0.767703885	-0.495440844
1a69	23	-2.021035615	-0.744150529	-0.731422130	-0.653501545	-0.381279417
1a69	24	-2.214487211	-0.735929370	-0.679097180	-0.402022135	-0.481777831
1a69	25	-22.223548876	-22.576473026	-21.602839112	-21.150674471	-21.423069513
1a69	26	0.066387294	0.059607184	-0.089675610	-0.326263455	0.084678883
1a69	27	-38.086642759	-35.493314972	-35.674939320	-36.045078133	-35.142233409
1a69	28	-0.024180345	0.429176712	0.210634087	0.500430373	0.414321101
1a69	29	-0.158705480	-0.040106764	-0.499151030	-0.338306912	-0.255629903
1a69	30	0.227922174	-0.722434439	-0.191353865	-0.516389908	-0.142475266
1a69	31	-35.284114055	-34.588487244	-35.344242715	-35.143903628	-35.086469691
1a69	32	-21.377692556	-22.875172460	-23.581475615	-23.226067210	-22.637599996
1a69	33	-0.365645382	-0.160785186	-0.318610570	-0.326696725	-0.348802481
1a69	34	-0.363896814	-0.676346614	-0.803642410	-0.647583976	-0.713957348
1a69	35	0.675368493	0.192273378	-0.191784835	0.105983682	0.151673039
1a69	36	-38.350791934	-36.797381249	-35.448869447	-35.500807205	-35.218638721
1a69	37	-18.766397699	-20.930562103	-20.793247803	-21.341764364	-21.928557822
1a69	38	-0.039718568	-0.010717330	0.012398572	0.298820127	0.036570829
1a69	39	-21.252454123	-21.364188350	-21.005911017	-21.076402951	-20.843796081
1a69	40	-0.608989843	-0.957191620	-0.671007913	-0.367177928	0.174382032
1a69	41	-0.389323681	-0.446106880	-0.528775232	-0.316011886	-0.209901015
1a69	42	-1.520031687	-0.417807225	-0.373724002	-0.241318476	-0.187069943
1a69	43	0.164876642	0.148972478	0.084538050	0.155111294	-0.079369574
1a69	44	-26.036487744	-26.035207477	-24.176428807	-23.186902523	-22.919595907
1a69	45	-35.514432256	-35.555925917	-35.452696962	-35.306745939	-35.668319297
1a69	46	0.212488171	-0.056182895	-0.169500183	-0.117218307	-0.370636774
1a69	47	-25.401787106	-24.504321751	-22.970117930	-22.218432143	-21.976674060
1a69	48	0.378023508	-0.693045666	-0.302431980	-0.266134355	-0.033593643
1a69	49	-1.004263958	-0.032010517	0.067541185	-0.002440322	0.036170994
1a69	50	-20.901750450	-20.525959220	-20.490189170	-20.498768901	-21.792522083
