# pdbid	traj	d1	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2ptq	1	d1	0.010000000	0.010000000	0.010000000	0.014859393	0.031661668	0.947421289	0.946986507	0.946650000	0.946580427	0.947066587
2ptq	2	d1	0.010000000	0.010000000	0.010000000	0.015264342	0.034637073	0.950359820	0.951364318	0.948840000	0.948387702	0.949778044
2ptq	3	d1	0.010000000	0.010000000	0.010000000	0.012332208	0.028566287	0.948380810	0.949115442	0.949600000	0.949812523	0.949118176
2ptq	4	d1	0.010000000	0.010000000	0.011010000	0.016876640	0.036544691	0.945262369	0.945922039	0.947790000	0.947592801	0.948632274
2ptq	5	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.013281344	0.948560720	0.949190405	0.948810000	0.948260217	0.949010198
2ptq	6	d1	0.010000000	0.010000000	0.010950000	0.017289089	0.038734253	0.955277361	0.951229385	0.948000000	0.947630296	0.948458308
2ptq	7	d1	0.010000000	0.010000000	0.011040000	0.031042370	0.046976605	0.951709145	0.948980510	0.949910000	0.950157480	0.950569886
2ptq	8	d1	0.010000000	0.010000000	0.010000000	0.015271841	0.036418716	0.941964018	0.944977511	0.946250000	0.947195351	0.947618476
2ptq	9	d1	0.010000000	0.010000000	0.012150000	0.026212973	0.051445711	0.944542729	0.948545727	0.944410000	0.945058118	0.946712657
2ptq	10	d1	0.010000000	0.010000000	0.010100000	0.015961755	0.033539292	0.954107946	0.952053973	0.952170000	0.952452193	0.952513497
2ptq	11	d1	0.010000000	0.010000000	0.013350000	0.021046119	0.041121776	0.950089955	0.945622189	0.947900000	0.946370454	0.942489502
2ptq	12	d1	0.010000000	0.010000000	0.010000000	0.012572178	0.024913017	0.947931034	0.950074963	0.950440000	0.950502437	0.951421716
2ptq	13	d1	0.010000000	0.010000000	0.013230000	0.040971129	0.065554889	0.951559220	0.950524738	0.950170000	0.949595051	0.950953809
2ptq	14	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010635873	0.947151424	0.947361319	0.948470000	0.947330334	0.947084583
2ptq	15	d1	0.010000000	0.010000000	0.010000000	0.015249344	0.038032394	0.945802099	0.950584708	0.949860000	0.950119985	0.950551890
2ptq	16	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010773845	0.950539730	0.951304348	0.949960000	0.949872516	0.949268146
2ptq	17	d1	0.010000000	0.010000000	0.010000000	0.011192351	0.025578884	0.945712144	0.949070465	0.943630000	0.943775778	0.943821236
2ptq	18	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.952788606	0.951499250	0.950750000	0.950629921	0.951193761
2ptq	19	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.012783443	0.950899550	0.953523238	0.951070000	0.949670041	0.948992202
2ptq	20	d1	0.010000000	0.010000000	0.010000000	0.010599925	0.019364127	0.946431784	0.949340330	0.949160000	0.949497563	0.950059988
2ptq	21	d1	0.010000000	0.010000000	0.010000000	0.010622422	0.014229154	0.945472264	0.946356822	0.948100000	0.949107612	0.948122376
2ptq	22	d1	0.010000000	0.010000000	0.010000000	0.010307462	0.015794841	0.945472264	0.945307346	0.948680000	0.948980127	0.946358728
2ptq	23	d1	0.010000000	0.010000000	0.011520000	0.016254218	0.034073185	0.949250375	0.950239880	0.948550000	0.947157855	0.949028194
2ptq	24	d1	0.010000000	0.010000000	0.010000000	0.014889389	0.040023995	0.950059970	0.946371814	0.943730000	0.945418073	0.947042591
2ptq	25	d1	0.010000000	0.010000000	0.011590000	0.029745032	0.055314937	0.949010495	0.946266867	0.945130000	0.946227972	0.947642472
2ptq	26	d1	0.010000000	0.010000000	0.010000000	0.010412448	0.027216557	0.947841079	0.947601199	0.946420000	0.946865392	0.947804439
2ptq	27	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.013419316	0.923403298	0.923613193	0.923640000	0.924000750	0.924475105
2ptq	28	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.014925015	0.952578711	0.952248876	0.949060000	0.948755156	0.948074385
2ptq	29	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.021157768	0.944632684	0.947166417	0.944730000	0.945193101	0.946808638
2ptq	30	d1	0.010000000	0.010000000	0.010000000	0.011177353	0.017048590	0.947001499	0.949205397	0.948120000	0.948477690	0.948422316
2ptq	31	d1	0.010000000	0.010000000	0.010000000	0.010262467	0.017594481	0.950449775	0.949430285	0.948450000	0.948425197	0.948416317
2ptq	32	d1	0.010000000	0.010000000	0.010000000	0.011559805	0.028434313	0.952218891	0.953208396	0.952290000	0.951379828	0.950599880
2ptq	33	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.949820090	0.945547226	0.945470000	0.944728159	0.944817037
2ptq	34	d1	0.010000000	0.010000000	0.011480000	0.028492688	0.047294541	0.951019490	0.950359820	0.951370000	0.951724784	0.951631674
2ptq	35	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.015926815	0.950869565	0.949355322	0.950680000	0.946662917	0.948500300
2ptq	36	d1	0.010000000	0.010000000	0.010000000	0.010194976	0.029370126	0.951979010	0.951079460	0.950860000	0.951552306	0.951487702
2ptq	37	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010581884	0.943583208	0.947841079	0.950440000	0.949212598	0.948050390
2ptq	38	d1	0.010000000	0.010000000	0.010000000	0.011192351	0.023125375	0.944362819	0.951964018	0.950700000	0.948920135	0.948254349
2ptq	39	d1	0.010000000	0.010000000	0.010000000	0.010389951	0.011085783	0.949250375	0.950000000	0.950350000	0.950052493	0.948554289
2ptq	40	d1	0.010000000	0.010000000	0.015870000	0.036614173	0.060227954	0.941064468	0.946131934	0.948540000	0.947772778	0.947918416
2ptq	41	d1	0.010000000	0.010000000	0.010530000	0.020213723	0.047084583	0.945352324	0.947001499	0.947380000	0.945950506	0.946742651
2ptq	42	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.010455909	0.951499250	0.950029985	0.950040000	0.949452568	0.949934013
2ptq	43	d1	0.010000000	0.010000000	0.010260000	0.021151106	0.037294541	0.944452774	0.947646177	0.948490000	0.948335208	0.948236353
2ptq	44	d1	0.010000000	0.010000000	0.010000000	0.011672291	0.020455909	0.951139430	0.949520240	0.950550000	0.950397450	0.949676065
2ptq	45	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.012369526	0.950389805	0.949235382	0.946970000	0.947907762	0.948110378
2ptq	46	d1	0.010000000	0.010000000	0.010000000	0.010000000	0.012327534	0.953358321	0.950869565	0.950400000	0.949872516	0.948920216
2ptq	47	d1	0.010000000	0.010000000	0.011640000	0.014829396	0.025074985	0.947301349	0.950029985	0.949060000	0.947712786	0.946514697
2ptq	48	d1	0.010000000	0.010000000	0.010000000	0.010914886	0.012153569	0.947901049	0.949505247	0.948170000	0.948440195	0.949394121
2ptq	49	d1	0.010000000	0.010000000	0.010000000	0.015091864	0.041769646	0.951469265	0.951214393	0.952110000	0.952024747	0.950803839
2ptq	50	d1	0.010000000	0.010000000	0.010690000	0.013404574	0.031925615	0.945412294	0.946611694	0.948380000	0.949205099	0.949178164
# pdbid	traj	d2	first100	first200	first300	first400	first500	last100	last200	last300	last400	last500
2ptq	1	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.929940030	0.929430285	0.929620000	0.929715036	0.929772046
2ptq	2	d2	0.010000000	0.010000000	0.010000000	0.010000000	0.010000000	0.950779610	0.951889055	0.951390000	0.952054743	0.951655669
