# pdbid	traj	last100	last200	last300	last400	last500
1ng9	1	-0.507939498	-0.538030146	0.331749760	0.621214599	0.415213555
1ng9	2	-6.290282736	-7.400360656	-7.384431712	-7.420813510	-7.413489649
1ng9	3	-0.338932159	-0.672334327	-0.715481577	-0.713094595	-0.403658023
1ng9	4	-0.880769933	-1.642209138	-0.995265182	-1.565907313	-1.536203666
1ng9	5	-8.000398853	-7.604788219	-7.719438665	-7.640239016	-7.669309823
1ng9	6	-0.929525667	-0.235903682	-0.728688545	-0.686403560	-0.964259340
1ng9	7	-3.261024670	-4.748095857	-5.148000962	-4.969502405	-4.934964095
1ng9	8	-20.881037796	-21.061581710	-21.181816867	-21.227870847	-21.124657896
1ng9	9	-0.504325480	-0.094837315	-0.394130068	-0.088971678	-0.207259298
1ng9	10	0.600180000	0.362315354	0.681501945	0.685681970	0.806424369
1ng9	11	-1.414055487	-0.640112115	-0.241118077	-0.131852403	-0.420561480
1ng9	12	-6.708378658	-6.932966505	-6.907176115	-6.939096295	-6.897896066
1ng9	13	-0.408909678	0.220429768	0.008963240	-0.050620694	-0.128867431
1ng9	14	-1.563660457	-0.963569280	-0.941868878	-0.752780724	-0.474310975
1ng9	15	-0.186154445	-0.826388624	-0.583931655	-0.717077178	-0.587851924
1ng9	16	0.168787421	-0.223842321	0.118760545	0.122576179	-0.019763523
1ng9	17	0.656217526	0.145192726	-0.280970195	-0.516931490	-0.816647539
1ng9	18	-1.062405660	-0.946770019	-0.852452460	-0.880760176	-1.093953369
1ng9	19	-8.611026109	-7.851376292	-7.802833018	-7.618897775	-7.632091278
1ng9	20	-0.443997466	0.020242801	0.042377740	0.028615591	-0.231512767
1ng9	21	0.534810720	0.085549925	0.204381120	-0.185724413	0.242981656
1ng9	22	0.705303321	0.757243802	0.357997235	0.371155600	0.197550435
1ng9	23	-0.479353598	-0.029497038	0.111958383	0.126219492	0.155203319
1ng9	24	-6.405992046	-7.043847203	-6.597152130	-6.794594014	-6.517516369
1ng9	25	-0.335689355	-0.076473746	-0.005126957	0.161950857	0.333182128
1ng9	26	1.371633921	0.807875148	0.514981552	0.377332846	0.387451758
1ng9	27	-11.033679453	-11.134136224	-10.860190282	-10.728360652	-10.788267371
1ng9	28	-0.203539535	0.887412628	0.800407632	0.453280810	0.287022803
1ng9	29	-8.753621882	-7.551602310	-7.574757480	-7.143423849	-7.252554473
1ng9	30	1.875190645	1.153546547	0.603787200	0.459392042	0.399311521
1ng9	31	-0.517766687	-0.171723232	-0.016942995	0.558763337	0.756239186
1ng9	32	-15.850494325	-16.154603386	-15.953843710	-15.479980321	-15.331401783
1ng9	33	0.798709970	1.451987589	1.263594988	1.358227070	0.975456642
1ng9	34	-0.932747714	-0.882911399	-1.161656262	-0.942947218	-0.590633798
1ng9	35	-0.788336799	-1.184249498	-1.007320492	-1.164015352	-1.068239493
1ng9	36	-1.059756994	-1.136868350	-0.220426190	-0.170838905	-0.328416115
1ng9	37	-1.239878733	-1.332439303	-0.574395485	-0.864046354	-0.842946499
1ng9	38	-7.849783358	-7.921908568	-7.641228630	-7.615789025	-7.525260688
1ng9	39	0.211717766	0.316430116	0.189977047	0.027149387	-0.171619184
1ng9	40	-1.031162871	-0.889879955	-0.700777613	-0.696386005	-0.840012748
1ng9	41	0.607408163	0.486931159	0.272332768	0.244834374	0.150677087
1ng9	42	-11.120773853	-10.930331650	-10.992462412	-11.269705202	-11.165979043
1ng9	43	-5.623089805	-5.915724841	-5.814988030	-6.102516415	-5.941472695
1ng9	44	-0.684806109	-0.209944308	-0.182877302	-0.206130808	-0.373440421
1ng9	45	1.464817781	1.430951691	1.236001822	1.153587835	0.684717735
1ng9	46	0.854920690	0.627960251	0.542833290	0.273327852	0.342539750
1ng9	47	-0.291430502	0.082050116	-0.020623503	-0.025462893	0.149432259
1ng9	48	0.367511214	0.665358073	0.468294055	0.230300739	0.755147857
1ng9	49	-10.988294085	-11.225431740	-11.323421625	-11.218041123	-11.220529370
1ng9	50	-4.787549678	-5.090234541	-4.558490657	-4.502828478	-4.368691699
